player_id,name,team,position,price,form,recent_form,points_per_game,points_per_90,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,xG,xA,ownership_percentage,avg_fixture_difficulty,team_strength,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away
727,Callan McKenna,Bournemouth,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
91,Mark Flekken,Brentford,GK,4.5,6.2,4.0,3.75,3.814756671899529,3185,0,2,7,54,0,0,0,1,0,148,12,569,1261.0,30.3,0.0,128.8,0.0,0.05555555555555555,10.0,3.0,0.3,1100,1100,1160,1260
109,Hákon Valdimarsson,Brentford,GK,3.9,0.0,0.0,1.0,1.25,144,0,0,0,2,0,0,0,0,0,3,0,14,21.4,0.1,0.0,2.1,0.0,0.0,3.0,3.0,0.3,1100,1100,1160,1260
759,Julian Eyestone,Brentford,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
142,Jason Steele,Brighton,GK,4.0,0.0,0.0,4.5,4.5,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,0.0,0.0,0.7,3.0,0.3,1090,1140,1190,1190
146,Bart Verbruggen,Brighton,GK,4.5,3.5,4.333333333333333,2.8857142857142857,2.8857142857142857,3150,0,1,7,57,0,0,0,5,0,90,6,361,837.4,10.0,0.0,84.6,0.0,0.02857142857142857,2.5,3.0,0.3,1090,1140,1190,1190
615,Carl Rushworth,Brighton,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1090,1140,1190,1190
668,Killian Cahill,Brighton,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.0,0.3,1090,1140,1190,1190
154,Lucas Bergström,Chelsea,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.3,1120,1170,1190,1300
155,Marcus Bettinelli,Chelsea,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.3,1120,1170,1190,1300
183,Đorđe Petrović,Chelsea,GK,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1120,1170,1190,1300
185,Robert Sánchez,Chelsea,GK,4.5,4.8,3.3333333333333335,3.870967741935484,3.870967741935484,2790,0,0,9,34,0,1,0,5,0,93,11,446,743.2,20.0,0.0,76.3,0.0,0.0,6.2,3.0,0.3,1120,1170,1190,1300
581,Filip Jørgensen,Chelsea,GK,4.2,0.0,0.0,3.0,3.0,540,0,0,1,9,0,0,0,0,0,20,0,59,157.6,0.0,0.0,15.9,0.0,0.0,0.4,3.0,0.3,1120,1170,1190,1300
201,Dean Henderson,Crystal Palace,GK,4.6,3.3,3.3333333333333335,3.5945945945945947,3.5945945945945947,3330,0,0,11,50,0,1,0,3,0,102,8,456,834.4,20.0,4.0,85.7,0.0,0.0,11.8,3.0,0.3,1140,1140,1160,1170
209,Remi Matthews,Crystal Palace,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.3,1140,1140,1160,1170
445,Matt Turner,Crystal Palace,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,3.0,0.3,1140,1140,1160,1170
227,João Neves Virgínia,Everton,GK,3.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3,1160,1160,1080,1130
235,Jordan Pickford,Everton,GK,5.2,3.8,3.6666666666666665,3.972972972972973,3.972972972972973,3330,0,1,11,44,0,2,0,7,0,116,12,557,1010.8,20.3,0.0,102.9,0.0,0.02702702702702703,16.1,3.0,0.3,1160,1160,1080,1130
624,Asmir Begovic,Everton,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.3,1160,1160,1080,1130
242,Steven Benda,Fulham,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.3,1150,1150,1160,1160
248,Bernd Leno,Fulham,GK,5.0,3.0,3.3333333333333335,3.054054054054054,3.0540540540540544,3330,0,2,5,52,0,1,0,5,0,107,5,463,943.0,20.0,0.0,96.2,0.0,0.05405405405405406,2.9,3.0,0.3,1150,1150,1160,1160
280,Cieran Slicker,Ipswich,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.2,1040,1040,1090,1090
283,Christian Walton,Ipswich,GK,4.3,0.0,0.0,2.3333333333333335,2.3333333333333335,540,0,0,1,16,0,0,0,0,0,17,2,38,139.4,10.0,0.0,14.9,0.0,0.0,0.2,2.0,0.2,1040,1040,1090,1090
568,Arijanet Muric,Ipswich,GK,4.4,0.0,0.0,2.7222222222222223,2.7222222222222223,1620,0,0,1,33,0,0,0,1,0,70,5,186,531.2,0.0,0.0,53.1,0.0,0.0,0.5,2.0,0.2,1040,1040,1090,1090
764,Alex Palmer,Ipswich,GK,4.5,1.5,1.6666666666666667,1.6923076923076923,1.6923076923076923,1170,0,0,0,30,0,0,0,2,0,45,0,94,356.8,10.0,0.0,36.6,0.0,0.0,0.1,2.0,0.2,1040,1040,1090,1090
293,Mads Hermansen,Leicester,GK,4.4,0.2,0.0,2.3333333333333335,2.3773584905660377,2385,0,0,1,58,0,1,0,1,0,103,1,231,827.0,0.2,0.0,82.8,0.0,0.0,0.4,1.0,0.2,1000,1020,990,990
294,Daniel Iversen,Leicester,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.2,1000,1020,990,990
304,Jakub Stolarczyk,Leicester,GK,4.0,3.2,4.333333333333333,2.5555555555555554,2.555555555555556,810,0,0,2,14,0,0,0,1,0,23,0,94,197.0,0.0,0.0,19.7,0.0,0.0,0.5,1.0,0.2,1000,1020,990,990
308,Danny Ward,Leicester,GK,3.9,0.0,0.0,1.0,1.3333333333333335,135,0,0,0,6,0,0,0,0,0,4,0,-5,35.4,0.0,0.0,3.6,0.0,0.0,2.0,1.0,0.2,1000,1020,990,990
310,Alisson Ramses Becker,Liverpool,GK,5.5,2.5,2.6666666666666665,4.037037037037037,4.057071960297767,2418,0,0,10,28,0,0,0,0,0,74,9,431,595.8,13.0,0.0,60.7,0.0,0.0,8.4,5.0,0.5,1320,1360,1380,1380
325,Caoimhin Kelleher,Liverpool,GK,3.9,0.0,0.0,4.5,4.5,900,0,0,4,12,0,1,0,0,0,27,1,156,224.2,0.0,0.0,22.4,0.0,0.0,1.3,5.0,0.5,1320,1360,1380,1380
660,Vítezslav Jaros,Liverpool,GK,4.0,0.0,0.0,1.0,8.181818181818182,11,0,0,0,0,0,0,0,0,0,1,0,6,8.8,0.0,0.0,0.9,0.0,0.0,0.1,5.0,0.5,1320,1360,1380,1380
669,Harvey Davies,Liverpool,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1320,1360,1380,1380
344,Scott Carson,Man City,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.4,1160,1170,1280,1370
347,Ederson Santana de Moraes,Man City,GK,5.3,4.3,4.333333333333333,4.16,4.197309417040358,2230,0,4,9,26,0,0,0,4,0,51,9,374,539.8,43.0,0.0,58.2,0.0,0.16,5.6,4.0,0.4,1160,1170,1280,1370
358,Stefan Ortega Moreno,Man City,GK,5.2,0.0,0.0,2.6923076923076925,2.8662420382165603,1099,0,0,3,18,0,0,0,1,0,33,0,144,292.6,0.0,0.0,29.4,0.0,0.0,0.7,4.0,0.4,1160,1170,1280,1370
704,Spike Brits,Man City,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1160,1170,1280,1370
367,Altay Bayindir,Man Utd,GK,4.3,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666667,270,0,0,0,10,0,0,0,0,0,7,0,-2,67.0,0.0,0.0,6.6,0.0,0.0,0.1,3.0,0.3,1120,1130,1070,1140
374,Tom Heaton,Man Utd,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.3,1120,1130,1070,1140
383,André Onana,Man Utd,GK,4.9,1.0,0.6666666666666666,3.5294117647058822,3.5294117647058822,3060,0,0,9,44,0,1,0,0,0,90,8,443,733.0,13.0,0.0,74.7,0.0,0.0,5.1,3.0,0.3,1120,1130,1070,1140
761,Elyh Harrison,Man Utd,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
783,Hubert Graczyk,Man Utd,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
788,Dermot Mee,Man Utd,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
396,Martin Dúbravka,Newcastle,GK,4.0,0.0,0.0,4.4,4.4,900,0,0,5,12,0,0,0,0,0,29,2,160,220.2,0.0,0.0,22.0,0.0,0.0,1.3,4.0,0.4,1150,1170,1290,1340
412,Odysseas Vlachodimos,Newcastle,GK,4.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.4,1150,1170,1290,1340
413,Nick Pope,Newcastle,GK,5.0,4.5,4.0,3.6666666666666665,3.666666666666667,2430,0,0,8,34,0,1,0,2,0,83,2,368,634.0,10.0,0.0,64.2,0.0,0.0,6.0,4.0,0.4,1150,1170,1290,1340
414,John Ruddy,Newcastle,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.4,1150,1170,1290,1340
427,Carlos Miguel dos Santos Pereira,Nott'm Forest,GK,4.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.4,1190,1330,1250,1250
443,Matz Sels,Nott'm Forest,GK,5.2,1.8,2.0,4.0,4.0,3330,0,1,13,45,0,0,0,4,0,119,11,508,927.8,10.1,0.0,94.2,0.0,0.02702702702702703,20.1,4.0,0.4,1190,1330,1250,1250
721,Wayne Hennessey,Nott'm Forest,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1190,1330,1250,1250
14,Aaron Ramsdale,Southampton,GK,4.4,3.5,4.0,3.2413793103448274,3.2413793103448274,2610,0,0,3,64,0,2,0,2,0,119,11,303,938.0,0.1,0.0,94.0,0.0,0.0,1.4,1.0,0.2,1000,1000,990,990
454,Gavin Bazunu,Southampton,GK,4.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.2,1000,1000,990,990
465,Mateusz Lis,Southampton,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.2,1000,1000,990,990
466,Joe Lumley,Southampton,GK,4.0,0.0,0.0,2.6666666666666665,2.666666666666667,270,0,0,0,7,0,0,0,0,0,13,0,22,102.2,0.0,0.0,10.2,0.0,0.0,0.4,1.0,0.2,1000,1000,990,990
469,Alex McCarthy,Southampton,GK,4.2,0.0,0.0,2.4,2.4000000000000004,450,0,0,0,13,0,0,0,0,0,24,0,32,166.4,0.0,0.0,16.7,0.0,0.0,0.1,1.0,0.2,1000,1000,990,990
479,Brandon Austin,Spurs,GK,4.0,0.0,0.0,1.0,1.0,90,0,0,0,2,0,0,0,0,0,2,0,7,20.0,0.0,0.0,2.0,0.0,0.0,0.4,3.0,0.3,1060,1070,1210,1270
488,Fraser Forster,Spurs,GK,4.3,0.0,0.0,2.7142857142857144,2.7142857142857144,630,0,0,1,15,0,0,0,0,0,29,0,64,221.0,0.0,0.0,22.2,0.0,0.0,0.3,3.0,0.3,1060,1070,1210,1270
508,Guglielmo Vicario,Spurs,GK,4.8,0.5,0.6666666666666666,2.8260869565217392,2.8260869565217392,2070,0,0,4,33,0,0,0,1,0,64,2,293,551.4,0.0,0.0,54.9,0.0,0.0,1.8,3.0,0.3,1060,1070,1210,1270
510,Alfie Whiteman,Spurs,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.0,0.3,1060,1070,1210,1270
716,Antonín Kinsky,Spurs,GK,4.1,1.2,1.6666666666666667,2.8333333333333335,2.833333333333333,540,0,0,1,11,0,0,0,0,0,24,0,86,208.2,10.1,0.0,21.7,0.0,0.0,0.1,3.0,0.3,1060,1070,1210,1270
513,Alphonse Areola,West Ham,GK,4.2,3.8,4.0,2.6538461538461537,2.7490039840637452,2259,0,0,4,41,1,0,0,0,0,82,1,261,619.8,0.0,0.0,62.1,0.0,0.0,7.1,2.0,0.3,1090,1090,1090,1110
521,Łukasz Fabiański,West Ham,GK,3.9,0.0,0.0,2.769230769230769,3.02803738317757,1070,0,0,2,20,0,0,0,2,0,47,2,132,362.2,0.3,0.0,36.1,0.0,0.0,10.1,2.0,0.3,1090,1090,1090,1110
522,Wes Foderingham,West Ham,GK,4.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.3,1090,1090,1090,1110
204,Sam Johnstone,Wolves,GK,4.1,0.0,0.0,1.7142857142857142,1.7142857142857144,630,0,0,0,17,0,0,0,0,0,23,0,42,193.8,10.0,0.0,20.4,0.0,0.0,0.3,3.0,0.3,1100,1120,1150,1170
536,Daniel Bentley,Wolves,GK,3.9,0.5,0.6666666666666666,4.5,4.5,180,0,0,1,4,0,0,0,0,0,8,1,29,60.0,0.0,0.0,6.0,0.0,0.0,1.7,3.0,0.3,1100,1120,1150,1170
554,José Malheiro de Sá,Wolves,GK,4.4,3.8,1.0,3.1785714285714284,3.1785714285714284,2520,0,0,7,47,0,2,0,2,0,65,4,283,555.6,20.0,0.0,57.6,0.0,0.0,2.8,3.0,0.3,1100,1120,1150,1170
556,Tom King,Wolves,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,0.3,1100,1120,1150,1170
