player_id,name,team,position,price,form,recent_form,points_per_game,points_per_90,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,xG,xA,ownership_percentage,avg_fixture_difficulty,team_strength,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away
342,Bernardo Veiga de Carvalho e Silva,Man City,MID,6.1,5.7,5.666666666666667,3.34375,3.736903376018626,2577,4,4,9,36,0,0,0,7,0,0,13,552,587.0,761.1,526.0,187.5,0.125,0.125,2.8,4.0,0.4,1160,1170,1280,1370
343,Oscar Bobb,Man City,MID,4.7,0.3,0.3333333333333333,1.0,19.285714285714285,14,0,0,0,1,0,0,0,0,0,0,0,13,4.4,12.6,0.0,1.6,0.0,0.0,0.1,4.0,0.4,1160,1170,1280,1370
345,Kevin De Bruyne,Man City,MID,9.6,5.7,5.666666666666667,4.185185185185185,6.021314387211368,1689,4,9,10,19,0,0,0,2,0,0,12,459,465.8,918.7,411.0,179.3,0.14814814814814814,0.3333333333333333,13.0,4.0,0.4,1160,1170,1280,1370
346,Jérémy Doku,Man City,MID,6.2,2.7,2.6666666666666665,3.0357142857142856,5.338450802512212,1433,3,6,7,14,0,0,0,1,0,0,3,423,453.2,502.1,489.0,144.7,0.10714285714285714,0.21428571428571427,1.7,4.0,0.4,1160,1170,1280,1370
348,Phil Foden,Man City,MID,9.1,1.3,1.3333333333333333,3.8518518518518516,5.309132161089052,1763,7,3,6,24,0,0,0,2,0,0,10,452,445.8,748.7,447.0,163.7,0.25925925925925924,0.1111111111111111,4.6,4.0,0.4,1160,1170,1280,1370
349,Jack Grealish,Man City,MID,6.4,0.3,0.3333333333333333,1.9,4.816901408450704,710,1,1,2,10,0,0,0,3,0,0,4,187,157.2,321.4,234.0,71.3,0.05,0.05,0.2,4.0,0.4,1160,1170,1280,1370
354,Mateo Kovačić,Man City,MID,5.4,2.7,2.6666666666666665,3.5161290322580645,4.4712853236098455,2194,6,3,10,29,0,0,0,5,1,0,13,542,606.4,579.3,204.0,139.1,0.1935483870967742,0.0967741935483871,1.3,4.0,0.4,1160,1170,1280,1370
356,Matheus Luiz Nunes,Man City,MID,4.9,2.7,2.6666666666666665,3.0,4.272151898734178,1580,1,6,8,19,0,0,0,4,0,0,6,345,352.8,405.1,177.0,93.5,0.04,0.24,0.2,4.0,0.4,1160,1170,1280,1370
357,James McAtee,Man City,MID,4.6,0.7,0.6666666666666666,2.066666666666667,8.205882352941176,340,3,0,0,6,0,0,0,1,0,0,0,102,113.0,64.6,136.0,30.7,0.2,0.0,0.1,4.0,0.4,1160,1170,1280,1370
360,Rodrigo 'Rodri' Hernandez,Man City,MID,6.2,0.3,0.3333333333333333,1.0,3.75,72,0,0,0,1,0,0,0,0,0,0,0,21,12.2,17.5,0.0,3.0,0.0,0.0,0.8,4.0,0.4,1160,1170,1280,1370
571,Sávio 'Savinho' Moreira de Oliveira,Man City,MID,6.0,0.3,0.3333333333333333,3.75,5.418577981651376,1744,1,11,8,25,0,0,0,3,0,0,15,438,415.0,682.6,669.0,177.0,0.03571428571428571,0.39285714285714285,2.0,4.0,0.4,1160,1170,1280,1370
607,Nico O'Reilly,Man City,MID,4.9,0.7,0.6666666666666666,3.4444444444444446,5.314285714285715,525,2,0,3,3,0,0,0,0,0,0,4,118,133.4,76.2,112.0,32.2,0.2222222222222222,0.0,0.3,4.0,0.4,1160,1170,1280,1370
625,Ilkay Gündogan,Man City,MID,6.3,3.0,3.0,2.59375,3.500468603561387,2134,0,6,9,28,0,0,0,1,0,0,2,408,338.0,707.1,232.0,127.8,0.0,0.1875,0.5,4.0,0.4,1160,1170,1280,1370
671,Jacob Wright,Man City,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1160,1170,1280,1370
765,Nico González,Man City,MID,6.0,2.3,2.3333333333333335,2.8,3.7611940298507465,670,1,1,5,7,0,0,0,3,0,0,0,111,124.6,72.0,53.0,24.7,0.1,0.1,0.0,4.0,0.4,1160,1170,1280,1370
785,Claudio Echeverri,Man City,MID,5.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1160,1170,1280,1370
364,Amad Diallo,Man Utd,MID,5.3,2.2,3.0,4.64,5.774336283185841,1808,7,7,6,30,0,0,0,4,0,0,14,523,590.2,654.7,566.0,181.3,0.28,0.28,4.1,3.0,0.3,1120,1130,1070,1140
365,Antony Matheus dos Santos,Man Utd,MID,5.7,0.0,0.0,1.0,5.333333333333334,135,0,0,0,2,0,0,0,0,0,0,0,37,35.0,50.7,74.0,15.8,0.0,0.0,0.2,3.0,0.3,1120,1130,1070,1140
366,Bruno Borges Fernandes,Man Utd,MID,8.4,1.8,1.0,4.771428571428571,5.134950461223095,2927,8,11,9,47,0,0,0,3,2,0,27,782,986.6,1352.1,556.0,289.0,0.22857142857142856,0.3142857142857143,14.0,3.0,0.3,1120,1130,1070,1140
368,Carlos Henrique Casimiro,Man Utd,MID,4.6,1.0,0.6666666666666666,2.0,2.9592566118656185,1399,1,0,5,20,0,0,0,4,0,0,3,284,414.4,320.4,238.0,97.4,0.043478260869565216,0.0,0.4,3.0,0.3,1120,1130,1070,1140
370,Christian Eriksen,Man Utd,MID,5.2,1.5,1.6666666666666667,1.7727272727272727,3.414396887159533,1028,0,2,4,16,0,0,0,4,0,0,0,203,194.0,439.1,58.0,69.1,0.0,0.09090909090909091,0.2,3.0,0.3,1120,1130,1070,1140
372,Alejandro Garnacho,Man Utd,MID,5.9,4.0,4.666666666666667,2.9444444444444446,4.360146252285192,2188,6,4,5,36,0,0,0,3,0,0,7,370,454.0,532.2,904.0,188.3,0.16666666666666666,0.1111111111111111,4.8,3.0,0.3,1120,1130,1070,1140
373,Hannibal Mejbri,Man Utd,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
378,Kobbie Mainoo,Man Utd,MID,5.2,1.8,1.6666666666666667,1.7083333333333333,2.3048094940662085,1601,0,0,5,27,0,0,0,5,0,0,0,223,191.8,244.3,133.0,57.3,0.0,0.0,1.7,3.0,0.3,1120,1130,1070,1140
381,Scott McTominay,Man Utd,MID,4.9,0.0,0.0,1.0,10.588235294117647,17,0,0,0,1,0,0,0,0,0,0,0,4,3.2,0.3,5.0,0.9,0.0,0.0,0.1,3.0,0.3,1120,1130,1070,1140
382,Mason Mount,Man Utd,MID,6.3,2.8,3.3333333333333335,1.375,3.613138686131387,548,1,0,2,11,0,0,0,3,0,0,0,59,90.0,115.7,156.0,35.6,0.0625,0.0,0.2,3.0,0.3,1120,1130,1070,1140
384,Facundo Pellistri Rebollo,Man Utd,MID,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
613,Toby Collyer,Man Utd,MID,4.5,0.0,0.0,1.0,3.103448275862069,174,0,0,0,2,0,0,0,0,0,0,0,40,40.4,29.9,8.0,7.9,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
652,Manuel Ugarte,Man Utd,MID,4.9,2.2,1.6666666666666667,1.6896551724137931,2.481710748452448,1777,1,2,4,33,1,0,0,11,0,0,1,318,313.6,195.9,113.0,62.1,0.034482758620689655,0.06896551724137931,0.1,3.0,0.3,1120,1130,1070,1140
667,Jack Fletcher,Man Utd,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
673,Jayce Fitzgerald,Man Utd,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
778,Jack Moorhouse,Man Utd,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
779,Sékou Koné,Man Utd,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1130,1070,1140
391,Miguel Almirón Rejala,Newcastle,MID,5.4,0.0,0.0,1.1111111111111112,6.0,150,0,0,0,3,0,0,0,0,0,0,0,36,15.2,40.9,57.0,11.3,0.0,0.0,0.3,4.0,0.4,1150,1170,1290,1340
392,Harvey Barnes,Newcastle,MID,5.9,2.5,2.3333333333333335,4.0,6.943942133815551,1659,9,5,6,22,0,0,0,0,0,0,13,436,520.2,390.8,682.0,159.4,0.28125,0.15625,4.3,4.0,0.4,1150,1170,1290,1340
394,Bruno Guimarães Rodriguez Moura,Newcastle,MID,6.2,3.5,3.6666666666666665,3.5945945945945947,3.7606032045240343,3183,5,6,13,43,0,0,0,7,0,0,10,648,715.2,767.1,443.0,192.7,0.13513513513513514,0.16216216216216217,3.0,4.0,0.4,1150,1170,1290,1340
398,Anthony Gordon,Newcastle,MID,7.4,1.8,2.0,3.727272727272727,4.645404951741503,2383,6,6,10,33,0,0,1,2,0,0,9,471,536.8,775.4,654.0,196.5,0.18181818181818182,0.18181818181818182,7.9,4.0,0.4,1150,1170,1290,1340
400,Isaac Hayden,Newcastle,MID,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.4,1150,1170,1290,1340
402,Jacob Murphy,Newcastle,MID,5.2,3.5,2.6666666666666665,4.617647058823529,6.178399650196765,2287,8,13,11,30,0,0,0,4,0,0,11,592,710.6,621.0,515.0,184.5,0.23529411764705882,0.38235294117647056,14.5,4.0,0.4,1150,1170,1290,1340
403,Joelinton Cássio Apolinário de Lira,Newcastle,MID,6.0,0.0,0.0,3.413793103448276,3.7218045112781954,2394,4,4,10,32,0,0,0,10,0,0,11,374,469.8,389.3,465.0,132.7,0.13793103448275862,0.13793103448275862,1.1,4.0,0.4,1150,1170,1290,1340
406,Garang Kuol,Newcastle,MID,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.4,1150,1170,1290,1340
410,Sean Longstaff,Newcastle,MID,4.4,0.2,0.3333333333333333,1.36,3.9080459770114944,783,0,1,2,11,0,0,0,2,0,0,0,131,117.2,78.4,76.0,27.3,0.0,0.04,0.3,4.0,0.4,1150,1170,1290,1340
411,Lewis Miley,Newcastle,MID,5.0,0.8,0.6666666666666666,1.5,6.217105263157896,304,1,0,0,4,0,0,0,0,0,0,1,88,87.4,33.5,45.0,16.7,0.07142857142857142,0.0,0.0,4.0,0.4,1150,1170,1290,1340
417,Sandro Tonali,Newcastle,MID,5.5,4.5,5.0,2.9714285714285715,3.6923076923076925,2535,4,2,11,33,0,0,0,5,0,0,10,514,515.2,427.1,288.0,123.1,0.11428571428571428,0.05714285714285714,0.9,4.0,0.4,1150,1170,1290,1340
419,Joe White,Newcastle,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.4,1150,1170,1290,1340
420,Joe Willock,Newcastle,MID,4.7,1.0,0.3333333333333333,1.4516129032258065,3.9705882352941178,1020,0,2,4,15,0,0,0,4,0,0,0,136,171.2,272.8,197.0,63.6,0.0,0.06451612903225806,0.1,4.0,0.4,1150,1170,1290,1340
423,Elliot Anderson,Nott'm Forest,MID,5.0,1.5,1.6666666666666667,2.9444444444444446,3.619119878603945,2636,2,6,13,36,0,0,0,9,0,0,8,514,627.2,585.5,290.0,150.7,0.05555555555555555,0.16666666666666666,0.3,4.0,0.4,1190,1330,1250,1250
426,Josh Bowler,Nott'm Forest,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1190,1330,1250,1250
428,Eric da Silva Moreira,Nott'm Forest,MID,4.3,0.0,0.0,1.0,6.428571428571428,28,0,0,0,0,0,0,0,0,0,0,0,9,5.2,0.3,0.0,0.6,0.0,0.0,0.1,4.0,0.4,1190,1330,1250,1250
429,Danilo dos Santos de Oliveira,Nott'm Forest,MID,4.7,0.2,0.3333333333333333,1.375,3.666666666666667,270,0,0,1,4,0,0,0,0,0,0,0,43,34.6,5.0,0.0,3.9,0.0,0.0,0.0,4.0,0.4,1190,1330,1250,1250
431,Nicolás Domínguez,Nott'm Forest,MID,4.8,1.5,1.6666666666666667,1.5757575757575757,2.480127186009539,1887,0,1,7,26,0,0,0,9,0,0,0,284,400.2,239.8,235.0,87.5,0.0,0.030303030303030304,0.0,4.0,0.4,1190,1330,1250,1250
432,Anthony Elanga,Nott'm Forest,MID,5.5,4.0,4.666666666666667,4.081081081081081,5.648379052369077,2406,6,11,12,34,0,0,0,1,0,0,15,523,618.6,763.3,552.0,193.7,0.16216216216216217,0.2972972972972973,9.7,4.0,0.4,1190,1330,1250,1250
433,Morgan Gibbs-White,Nott'm Forest,MID,6.5,6.5,8.333333333333334,4.606060606060606,5.036818851251841,2716,7,11,13,33,0,0,0,9,1,0,18,584,675.0,787.1,628.0,209.0,0.21212121212121213,0.3333333333333333,7.3,4.0,0.4,1190,1330,1250,1250
434,Callum Hudson-Odoi,Nott'm Forest,MID,5.1,0.5,0.3333333333333333,3.4,4.255910987482615,2157,5,3,11,23,0,0,0,2,0,0,7,450,442.8,657.6,401.0,149.7,0.16666666666666666,0.1,1.2,4.0,0.4,1190,1330,1250,1250
435,Alex Mighten,Nott'm Forest,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1190,1330,1250,1250
439,Lewis O'Brien,Nott'm Forest,MID,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1190,1330,1250,1250
442,Ibrahim Sangaré,Nott'm Forest,MID,4.3,1.8,2.0,1.5833333333333333,3.2386363636363638,528,0,1,2,5,0,0,0,3,0,0,0,100,121.8,79.3,21.0,22.2,0.0,0.08333333333333333,1.2,4.0,0.4,1190,1330,1250,1250
449,Ryan Yates,Nott'm Forest,MID,4.8,1.0,0.6666666666666666,1.9411764705882353,3.1612559872272485,1879,2,2,6,27,0,0,0,10,0,0,3,304,338.6,240.3,263.0,84.5,0.058823529411764705,0.058823529411764705,0.1,4.0,0.4,1190,1330,1250,1250
596,João Pedro Ferreira Silva,Nott'm Forest,MID,5.9,0.8,0.6666666666666666,1.7,5.543478260869565,828,3,2,1,16,0,0,0,5,0,0,0,210,221.8,182.7,239.0,64.6,0.1,0.06666666666666667,0.1,4.0,0.4,1190,1330,1250,1250
620,Ramón Sosa,Nott'm Forest,MID,5.5,0.5,0.3333333333333333,1.3157894736842106,8.035714285714286,280,1,0,1,5,0,0,0,1,0,0,0,101,87.4,103.0,104.0,29.2,0.05263157894736842,0.0,0.1,4.0,0.4,1190,1330,1250,1250
188,Lesley Ugochukwu,Southampton,MID,4.4,0.8,0.3333333333333333,1.8,2.5845564773452456,1567,1,1,1,38,0,0,0,7,0,0,3,200,261.2,210.1,84.0,55.3,0.04,0.04,0.3,1.0,0.2,1000,1000,990,990
397,Ryan Fraser,Southampton,MID,4.8,0.0,0.0,0.875,2.0792079207920793,303,0,0,0,12,0,0,0,0,1,0,0,31,35.8,26.8,13.0,6.7,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
451,Samuel Amo-Ameyaw,Southampton,MID,4.4,0.0,0.0,0.5,3.4615384615384617,26,0,0,0,0,0,0,0,1,0,0,0,1,4.0,16.1,6.0,2.6,0.0,0.0,0.1,1.0,0.2,1000,1000,990,990
452,Joe Aribo,Southampton,MID,4.9,0.5,0.6666666666666666,2.25,3.2286995515695067,2007,3,0,1,56,0,0,0,1,0,0,7,394,386.2,293.0,242.0,92.3,0.09375,0.0,0.1,1.0,0.2,1000,1000,990,990
458,Shea Charles,Southampton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
459,Samuel Edozie,Southampton,MID,4.9,0.0,0.0,0.5,1.40625,64,0,0,0,0,0,0,0,1,0,0,0,6,9.8,19.0,22.0,5.1,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
462,Kamaldeen Sulemana,Southampton,MID,5.0,1.2,1.3333333333333333,2.04,3.4878419452887535,1316,1,2,3,35,0,0,0,2,0,0,2,154,174.8,180.1,273.0,62.5,0.04,0.08,0.0,1.0,0.2,1000,1000,990,990
463,Adam Lallana,Southampton,MID,5.0,0.0,0.0,1.2142857142857142,4.346590909090909,352,0,2,0,8,0,0,0,4,0,0,1,74,81.2,82.4,21.0,18.4,0.0,0.14285714285714285,0.0,1.0,0.2,1000,1000,990,990
471,Will Smallbone,Southampton,MID,5.0,0.8,1.0,1.4705882352941178,3.368263473053892,668,1,0,0,21,0,0,0,1,0,0,0,116,109.6,160.0,64.0,33.3,0.058823529411764705,0.0,0.0,1.0,0.2,1000,1000,990,990
515,Maxwel Cornet,Southampton,MID,4.7,0.0,0.0,0.5,1.267605633802817,71,0,0,0,4,0,0,0,1,0,0,0,12,11.6,3.5,7.0,2.2,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
518,Flynn Downes,Southampton,MID,4.7,1.8,1.6666666666666667,1.7692307692307692,2.0106847984458476,2059,1,0,4,47,0,0,0,12,0,0,0,297,275.8,288.8,118.0,68.5,0.038461538461538464,0.0,0.0,1.0,0.2,1000,1000,990,990
584,Ben Brereton Díaz,Southampton,MID,4.8,0.0,0.0,1.3,2.6233183856502245,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,0.0,0.0,0.1,1.0,0.2,1000,1000,990,990
608,Tyler Dibling,Southampton,MID,4.3,1.8,2.0,2.0606060606060606,3.2850241545893724,1863,2,2,3,50,0,0,0,6,0,0,4,247,261.0,344.5,264.0,87.0,0.06060606060606061,0.06060606060606061,1.4,1.0,0.2,1000,1000,990,990
623,Mateus Gonçalo Espanha Fernandes,Southampton,MID,5.0,2.0,2.0,2.5428571428571427,2.8394186458702584,2821,2,3,5,64,0,0,0,8,0,0,7,487,519.8,600.4,368.0,149.1,0.05714285714285714,0.08571428571428572,0.1,1.0,0.2,1000,1000,990,990
693,Joseph O'Brien-Whitmarsh,Southampton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
734,Albert Grønbæk,Southampton,MID,4.9,0.0,0.0,1.5,3.829787234042553,141,0,0,0,3,0,0,0,0,0,0,0,13,15.8,11.4,9.0,3.7,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
480,Rodrigo Bentancur,Spurs,MID,4.9,0.2,0.3333333333333333,1.92,2.742857142857143,1575,2,0,3,24,0,0,0,8,0,0,1,286,317.6,207.0,165.0,69.3,0.08,0.0,0.1,3.0,0.3,1060,1070,1210,1270
481,Lucas Bergvall,Spurs,MID,4.4,0.5,0.0,1.6296296296296295,3.3,1200,0,2,3,25,0,0,0,3,0,0,0,216,237.2,218.7,97.0,55.0,0.0,0.07407407407407407,0.8,3.0,0.3,1060,1070,1210,1270
482,Yves Bissouma,Spurs,MID,4.8,1.0,1.3333333333333333,1.8148148148148149,3.214285714285714,1372,2,0,3,26,0,0,0,7,0,0,4,256,283.8,133.5,59.0,48.0,0.07407407407407407,0.0,0.2,3.0,0.3,1060,1070,1210,1270
483,Bryan Gil Salvatierra,Spurs,MID,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
485,Alfie Devine,Spurs,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
489,Archie Gray,Spurs,MID,4.6,1.5,1.6666666666666667,1.5925925925925926,2.3313253012048194,1660,0,0,2,37,1,0,0,1,0,0,0,249,239.6,56.9,15.0,31.3,0.0,0.0,0.2,3.0,0.3,1060,1070,1210,1270
490,Pierre-Emile Højbjerg,Spurs,MID,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
491,Brennan Johnson,Spurs,MID,6.2,0.8,0.3333333333333333,4.21875,5.838539163863527,2081,11,6,2,34,0,0,0,5,0,0,13,457,559.4,294.7,751.0,159.9,0.34375,0.1875,2.3,3.0,0.3,1060,1070,1210,1270
492,Dejan Kulusevski,Spurs,MID,6.2,1.0,1.0,3.65625,4.413243922883487,2386,7,4,6,41,0,0,0,3,0,0,9,426,613.6,843.8,733.0,218.7,0.21875,0.125,2.2,3.0,0.3,1060,1070,1210,1270
493,Giovani Lo Celso,Spurs,MID,4.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
494,James Maddison,Spurs,MID,7.4,1.0,0.0,4.290322580645161,6.653696498054475,1799,9,8,6,32,0,0,0,6,0,0,15,592,683.4,702.3,495.0,187.8,0.2903225806451613,0.25806451612903225,3.8,3.0,0.3,1060,1070,1210,1270
499,Pape Matar Sarr,Spurs,MID,4.7,1.5,1.6666666666666667,2.0,3.394396551724138,1856,3,2,2,38,0,0,0,6,0,0,4,364,396.8,255.8,220.0,86.9,0.08571428571428572,0.05714285714285714,0.2,3.0,0.3,1060,1070,1210,1270
502,Manor Solomon,Spurs,MID,5.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
503,Son Heung-min,Spurs,MID,9.7,0.8,1.0,4.3,5.512820512820513,2106,7,10,4,35,0,0,1,1,0,0,12,543,629.6,734.9,707.0,207.2,0.23333333333333334,0.3333333333333333,4.2,3.0,0.3,1060,1070,1210,1270
509,Timo Werner,Spurs,MID,6.2,0.0,0.0,1.8888888888888888,6.071428571428571,504,0,3,1,12,0,0,0,0,0,0,2,120,114.6,148.0,113.0,37.1,0.0,0.16666666666666666,0.1,3.0,0.3,1060,1070,1210,1270
610,Mikey Moore,Spurs,MID,4.5,1.2,1.6666666666666667,1.9,4.763231197771588,359,0,2,0,5,0,0,0,0,0,0,0,51,33.2,45.2,34.0,11.0,0.0,0.2,0.2,3.0,0.3,1060,1070,1210,1270
612,Wilson Odobert,Spurs,MID,5.3,3.8,4.666666666666667,2.2,3.7218045112781954,798,1,0,1,16,0,0,0,0,0,0,3,88,98.6,108.3,156.0,36.4,0.06666666666666667,0.0,0.0,3.0,0.3,1060,1070,1210,1270
683,Callum Olusesi,Spurs,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
689,Luca Williams-Barnett,Spurs,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
717,Min-Hyeok Yang,Spurs,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
729,Damola Ajayi,Spurs,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
768,Mathys Tel,Spurs,MID,5.8,2.2,2.3333333333333335,3.0833333333333335,4.031476997578693,826,2,1,2,18,0,0,0,2,0,0,2,134,167.4,195.9,206.0,56.4,0.16666666666666666,0.08333333333333333,0.1,3.0,0.3,1060,1070,1210,1270
511,Edson Álvarez Velázquez,West Ham,MID,5.0,0.2,0.3333333333333333,1.4074074074074074,2.0236686390532546,1690,0,1,3,30,0,0,0,7,1,0,0,211,262.8,209.2,49.0,52.1,0.0,0.037037037037037035,0.1,2.0,0.3,1090,1090,1090,1110
514,Jarrod Bowen,West Ham,MID,7.9,8.8,8.333333333333334,5.454545454545454,5.617198335644938,2884,12,10,8,49,0,0,0,1,0,0,18,630,836.2,709.9,1050.0,259.3,0.36363636363636365,0.30303030303030304,16.4,2.0,0.3,1090,1090,1090,1110
519,George Earthy,West Ham,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1090,1090,1090,1110
525,Mohammed Kudus,West Ham,MID,6.2,4.0,3.0,3.193548387096774,3.4642301710730945,2572,4,4,7,46,0,0,0,2,1,0,4,346,435.2,551.5,735.0,172.1,0.12903225806451613,0.12903225806451613,2.6,2.0,0.3,1090,1090,1090,1110
526,Luis Guilherme Lira dos Santos,West Ham,MID,4.6,0.2,0.3333333333333333,1.0,7.769784172661871,139,0,0,0,5,0,0,0,0,0,0,0,47,27.6,49.1,32.0,10.8,0.0,0.0,0.0,2.0,0.3,1090,1090,1090,1110
527,Lucas Tolentino Coelho de Lima,West Ham,MID,5.7,0.8,0.3333333333333333,2.46875,3.0076142131979697,2364,4,1,4,50,0,0,0,10,0,0,5,371,431.4,626.5,267.0,132.3,0.125,0.03125,0.9,2.0,0.3,1090,1090,1090,1110
530,Tomáš Souček,West Ham,MID,4.8,5.0,4.333333333333333,3.6470588235294117,4.5127375657096644,2473,9,2,7,43,0,0,0,8,0,0,15,428,658.4,226.2,626.0,150.3,0.2647058823529412,0.058823529411764705,1.5,2.0,0.3,1090,1090,1090,1110
531,James Ward-Prowse,West Ham,MID,6.1,1.5,1.6666666666666667,1.826086956521739,2.7917282127031022,1354,0,2,5,17,0,0,0,2,1,0,0,256,237.0,348.0,114.0,70.0,0.0,0.08695652173913043,0.5,2.0,0.3,1090,1090,1090,1110
576,Andy Irving,West Ham,MID,4.7,0.0,0.0,0.9,5.031055900621118,161,0,0,0,4,0,0,0,2,0,0,0,38,37.6,26.5,17.0,8.1,0.0,0.0,0.0,2.0,0.3,1090,1090,1090,1110
587,Crysencio Summerville,West Ham,MID,5.5,0.0,0.0,1.736842105263158,3.827319587628866,776,1,1,2,20,0,0,0,2,0,0,2,129,156.4,246.1,186.0,58.7,0.05263157894736842,0.05263157894736842,0.3,2.0,0.3,1090,1090,1090,1110
588,Guido Rodríguez,West Ham,MID,4.8,0.8,1.0,1.4545454545454546,2.532981530343008,1137,0,0,4,19,0,0,0,6,0,0,0,176,183.8,68.4,27.0,28.0,0.0,0.0,0.1,2.0,0.3,1090,1090,1090,1110
